2021-12-09,Negative,Apakah ada yang tau bahwa $GOTO dkk sudah bisa bikin untung. #BeliBUKA https://t.co/MbktUajhsb,goto dan kawan-kawan bikin untung
2021-11-11,Negative,"GOTO menaikkan $ 1,3 miliar sebagai Rambut Pailai dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/hhti5wz7la",goto menaikkan miliar rambut pailai pembayaran indonesia raksasa ipo
2021-11-11,Positive,"Dana yang dinaikkan akan memungkinkan #goto untuk berinvestasi lebih jauh dalam ekosistemnya, memperkuat posisi terdepan pasarnya di wilayah tersebut, dan lebih baik melayani pelanggan #Indo #indonesia @gojekindonesia @tkopedia https://t.co/p1qu1tqjwo",dana dinaikkan berinvestasi ekosistemnya memperkuat posisi terdepan pasarnya wilayah melayani pelanggan
2021-11-11,Positive,"【Grup Gota Gota Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO】 Grup Goto Indonesia telah menjamin $ 1,3 miliar dari investor pada penutupan pertama yang berkelanjutan dari penawaran umum perdana yang direncanakan.",grup gota gota raksasa teknologi indonesia menaikkan miliar menjelang rencana ipo grup goto indonesia menjamin miliar investor penutupan berkelanjutan penawaran umum perdana direncanakan
2021-11-11,Positive,"Goto memunculkan $ 1,3 miliar sebagai Rail-hail-hail dan pembayaran Indonesia siap untuk IPO https://t.co/vzu1xwutb6",goto memunculkan miliar rail hail hail pembayaran indonesia ipo
2021-11-11,Negative,"(https://t.co/eosqvakj6c ):#Goto menaikkan $ 1,3 miliar sebagai Ride-Hiling dan Pembayaran Indonesia Bersiap untuk #IPO: GOTO menaikkan $ 1,3 miliar sebagai raksasa teknologi Indonesia bersiap untuk IPO GOTO mengatakan $ 1,3 miliar di Indonesia a .. #trendsspy https://t.co/34zyd7syzg https://t.co/s1x0gbdaih",menaikkan miliar ride hiling pembayaran indonesia goto menaikkan miliar raksasa teknologi indonesia ipo goto miliar indonesia
2021-11-11,Positive,"Goto menaikkan $ 1,3 miliar sebagai Rail-hiling dan Pembayaran Indonesia Raksasa bersiap untuk IPO | Crypto The Post Goto meningkatkan $ 1,3 miliar sebagai bahasa Indonesia #crypto https://t.co/cq2cf6jlvl #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartconstracts #cex",goto menaikkan miliar rail hiling pembayaran indonesia raksasa ipo crypto the post goto meningkatkan miliar bahasa indonesia
2021-11-11,Negative,"Goto memunculkan $ 1,3 miliar sebagai Rail-having dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/k7wpil90gx",goto memunculkan miliar rail having pembayaran indonesia raksasa ipo
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) #technology #tfb https://t.co/iiw9rdhxtm https://t.co/xm2x4kgfnv",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Positive,"Goto menaikkan $ 1,3 miliar sebagai Rail-Hail-having dan pembayaran Indonesia menyiapkan ipo https://t.co/t012cbs0xf https://t.co/qqjqhd2xlo",goto menaikkan miliar rail hail having pembayaran indonesia ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO https://t.co/flpazidjhv",grup goto gianco tech indonesia mengumpulkan miliar paket ipo
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) #technology #tfb https://t.co/9vuisexn55 Ikuti kami untuk lebih lanjut ..",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg ikuti
2021-11-11,Negative,"#Asia #Asia Goto menaikkan $ 1,3 miliar sebagai Rail-having dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/zni8gcfekr",goto menaikkan miliar rail having pembayaran indonesia raksasa ipo
2021-11-11,Negative,"Goto memunculkan $ 1,3 miliar sebagai raksasa Rail-having dan pembayaran Indonesia untuk IPO https://t.co/tapclv5mtd",goto memunculkan miliar raksasa rail having pembayaran indonesia ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/uafqkg3ufa",grup goto gianco tech indonesia mengumpulkan miliar paket ipo cnbc
2021-11-11,Negative,"Goto Indonesia mengumpulkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/c0frob1eap",goto indonesia mengumpulkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/ujfu7anmvm",grup goto gianco tech indonesia meningkatkan miliar paket ipo cnbc
2021-11-11,Positive,# GOTO GROUP INDONESIA menarik dana Sovereign Abu Dhabi dan @temasek Singapura ke It's #Ipo https://t.co/tui8yzdq1x,goto group indonesia menarik dana sovereign abu dhabi singapura it
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3 miliar dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO-nya (Yoolim Lee / Bloomberg) (Sumber: https://t.co/z0yncbtksr) Via CircleBoom https://t.co/xtncgsltno",goto indonesia menaikkan miliar otoritas investasi abu dhabi google ipo yoolim lee bloomberg sumber via circleboom
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/9w33hvjgc9",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Negative,"GOTO Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/la4ljwjdzb",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Negative,"GOTO Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/v9beoofzvv",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/dufnqop0vs #technews #techtips https://t.co/kb5dgibxhz",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg): Yoolim Lee / Bloomberg: Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya ... https://t.co/y0uxe1qd8o https://t.co/y4lhev38fw.",goto indonesia menaikkan otoritas investasi abu dhabi google ipo yoolim lee bloomberg yoolim lee bloomberg goto indonesia menaikkan otoritas investasi abu dhabi google
2021-11-11,Negative,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (@yoolimleenews / bloomberg) https://t.co/i9lm3hrcgx https://t.co/yeqzcvfqay",goto indonesia menaikkan otoritas investasi abu dhabi google ipo bloomberg
2021-11-11,Negative,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO: Grup Goto Indonesia telah mendapatkan $ 1,3 miliar dari investor pada penutupan pertama dari putaran pendanaan awal yang direncanakan. https://t.co/suxknbxvw8.",grup goto raksasa teknologi indonesia menaikkan miliar menjelang rencana ipo grup goto indonesia miliar investor penutupan putaran pendanaan direncanakan
2021-11-11,Positive,"Grup Gota Goto Tech Indonesia menaikkan $ 1,3 miliar di depan rencana IPO - CNBC: Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO CNBC https://t.co/nq5gnvwyyp - Ikuti lainnya",grup gota goto tech indonesia menaikkan miliar rencana ipo cnbc grup goto goto tech indonesia menaikkan miliar menjelang rencana ipo cnbc ikuti
2021-11-11,Positive,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant - Bloomberg: Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant Bloomberg https://t.co/bvhgext5h4 -follow My",goto snags miliar menjelang ipo indonesia tech giant bloomberg goto snags miliar menjelang ipo indonesia tech giant bloomberg follow my
2021-11-11,Positive,"Grup Goto Goto Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO https://t.co/pfkrdnbumu https://t.co/3eysfojys",grup goto goto tech indonesia mengumpulkan miliar paket ipo
2021-11-11,Positive,"CNBC: Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/lglsweysej",cnbc grup goto goto tech indonesia menaikkan miliar paket ipo
2021-11-11,Negative,"Grup Goto Raksasa Teknologi Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/tkn1fjdy7x",grup goto raksasa teknologi indonesia mengumpulkan miliar paket ipo cnbc
2021-11-11,Positive,"Grup Goto Raksasa Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO (CNBC: Technology) https://t.co/upl7qwz7fu",grup goto raksasa tech indonesia meningkatkan miliar menjelang rencana ipo cnbc technology
2021-11-11,Negative,"#Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Raksasa Ikuti Saya: Top 100 #Fintech Influencer, penulis Bestseller #CashlessChina pada #china #cbdc https://t.co/lav82o3sda",snags miliar menjelang ipo indonesia tech raksasa ikuti top influencer penulis bestseller
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC | IPO Indonesia Giant Goto Group mengumpulkan $ 1,3 miliar menjelang IPO #IPO https://t.co/fdlnnyyphky #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #cex",grup goto gianco tech indonesia mengumpulkan miliar paket ipo cnbc ipo indonesia giant goto group mengumpulkan miliar menjelang ipo
2021-11-11,Negative,"Grup Gota Goto Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/0rracyypmn",grup gota goto teknologi indonesia menaikkan miliar paket ipo
2021-11-11,Positive,"IPO GOTO TENDA Saji Bakal Jauh Lebih Menarik Dari Buka Goto Group, dibentuk tahun ini dengan merger dari dua startup internet paling berharga di Indonesia, menaikkan lebih dari $ 1,3 miliar pada penutupan pertama dari putaran penggalangan dana di atas HTTPS IPO: // t. CO / W2VIJPSFCJ.",ipo goto tenda saji menarik buka goto group dibentuk tahun merger startup internet berharga indonesia menaikkan miliar penutupan putaran penggalangan dana ipo co vijpsfcj
2021-11-11,Positive,"Grup Goto Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC | IPO Indonesia GOTO Group menaikkan $ 1,3 miliar menjelang rencana IPO CNBC #IPO https://t.co/mi3kfalyh6 #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #CEX",grup goto indonesia mengumpulkan miliar paket ipo cnbc ipo indonesia goto group menaikkan miliar menjelang rencana ipo cnbc
2021-11-11,Positive,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar di depan paket IPO ... # CNBC #tech https://t.co/qjqhdc53Ku",grup goto goto tech indonesia menaikkan miliar paket ipo cnbc
2021-11-11,Negative,"Grup Goto Raksasa Tech Indonesia mengumpulkan $ 1,3 miliar menjelang rencana IPO https://t.co/glvawjaqv5",grup goto raksasa tech indonesia mengumpulkan miliar menjelang rencana ipo
2021-11-11,Positive,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant Bloombergquint https://t.co/54zxrzcttr",goto snags miliar menjelang ipo indonesia tech giant bloombergquint
2021-11-11,Negative,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Raksasa https://t.co/yjnymuf8uq",goto snags miliar menjelang ipo indonesia tech raksasa
2021-11-11,Negative,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/pacick4jn",grup goto raksasa teknologi indonesia menaikkan miliar paket ipo
2021-11-11,Negative,"Grup Gota Goto Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/kjogj1uqa",grup gota goto teknologi indonesia menaikkan miliar paket ipo
2021-11-11,Positive,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/uznfu8fwlb #News #topstories #berkleyBeare",grup goto goto tech indonesia menaikkan miliar paket ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/vjuxb4l9nz",grup goto gianco tech indonesia meningkatkan miliar menjelang rencana ipo
2021-11-11,Negative,"Grup Goto Raksasa Tech Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO https://t.co/mfgvmdtan88",grup goto raksasa tech indonesia menaikkan miliar menjelang rencana ipo
2021-11-11,Positive,"Grup Goto Goto Tech Indonesia mengumpulkan $ 1,3 miliar menjelang rencana IPO https://t.co/dc7giiqvoy #Asiaeconomy #indonesia",grup goto goto tech indonesia mengumpulkan miliar menjelang rencana ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar sebelum paket IPO https://t.co/tcdtw4ro74",grup goto gianco tech indonesia meningkatkan miliar paket ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/cnnztawkpm",grup goto gianco tech indonesia meningkatkan miliar menjelang rencana ipo
2021-11-11,Positive,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO $ googl $ 700-hk https://t.co/xqrlysx3vb",grup goto goto tech indonesia menaikkan miliar paket ipo googl hk
2021-11-11,Negative,"Grup Gota Gota Raksasa Teknologi Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO #nseupdate",grup gota gota raksasa teknologi indonesia mengumpulkan miliar paket ipo
2021-11-11,Negative,Grup Teknologi Indonesia Goto Wraps Up US $ 1.3 miliar Di Ahead of Indonesia IPO https://t.co/4nhlqknlth,grup teknologi indonesia goto wraps up us miliar ahead of indonesia ipo
2021-11-11,Positive,"Grup Goto Gianco Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/0vwehgmnsa",grup goto gianco tech indonesia menaikkan miliar paket ipo
2021-11-11,Positive,"Goto Goto Grup Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/gg9eh5gpnp",goto goto grup tech indonesia meningkatkan miliar menjelang rencana ipo
2021-11-11,Negative,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/yt4uwutczf",grup goto raksasa teknologi indonesia menaikkan miliar paket ipo
2021-11-11,Positive,"Goto menaikkan $ 1,3 miliar menjelang IPO oleh indonesia super app https://t.co/xi8okbxxxgq https://t.co/g7ekxugax3",goto menaikkan miliar menjelang ipo indonesia super app
2021-11-11,Negative,Young Tua Naswhat Membuat Beli Goto Pas Ipo Eh Bahkan Bahkan Incorporated. Memiliki IPO dari stok cmry 😌,young tua naswhat beli goto pas ipo eh incorporated memiliki ipo stok cmry
2021-11-10,Positive,"$ Goto milik Bank Jago berangkat ke awal yang menjanjikan, mendekati profitabilitas + melihat pencairan pinjaman 📈 500%, terutama melalui pemberi pinjaman 3P P2P. Lebih banyak pinjaman langsung ada di pipa. Keberhasilannya + dari rival $ SE + $ AGC ""akan turun ke dua hal - eksekusi + integrasi"" 🏦 https://t.co/dgpcj8kjd",goto milik bank jago berangkat menjanjikan mendekati profitabilitas pencairan pinjaman pemberi pinjaman pinjaman pipa keberhasilannya rival agc turun eksekusi integrasi
2021-11-08,Negative,"$ Edu 2.3 Break ke 2.5 $ tal 4.5 $ goto 3,5 tetapi jika itu berlaku untuk 4 $ AUTL 7.5 Break dan Stuff $ BBIG terasa seperti pengejaran di bawah 5. Akankah cinta pada $ ppsi perlu istirahat. Harus menutup lemah tetapi belum ada kelemahan",edu break tal goto berlaku autl break stuff bbig pengejaran cinta ppsi istirahat menutup lemah kelemahan
2021-11-08,Negative,"$ Goto (22.86) naik 1,20 $ edu (2.04) naik 0,90 $ tal (3,89) naik 1,20 pemerintah Cina berencana untuk mengeluarkan lebih dari selusin lisensi yang akan memungkinkan perusahaan untuk menawarkan bimbingan after-school, menurut orang yang akrab dengan masalah ini",goto edu tal pemerintah cina berencana mengeluarkan selusin lisensi perusahaan menawarkan bimbingan after school akrab
2021-11-02,Negative,"Berpotensi tahun yang sibuk untuk Tech IPO di BEIX pada tahun 2022: GOTO, Traveloka, Sicepat, Tiket, Blibli, J & amp; t.",berpotensi tahun sibuk tech ipo beix tahun goto traveloka sicepat tiket blibli
2021-11-02,Negative,"Goto Group juga telah berinvestasi di Gogoro sebagai bagian dari proses IPO perusahaan yang terakhir melalui penggabungan US $ 2,4 miliar dengan firma periksa kosong. https://t.co/av4rhqgbui.",goto group berinvestasi gogoro proses ipo perusahaan penggabungan us miliar firma periksa kosong
2021-11-02,Negative,"Goto Group juga telah berinvestasi di Gogoro sebagai bagian dari proses IPO perusahaan yang terakhir melalui penggabungan US $ 2,4 miliar dengan firma periksa kosong. https://t.co/7ljdqx2e8i.",goto group berinvestasi gogoro proses ipo perusahaan penggabungan us miliar firma periksa kosong
2021-10-31,Negative,$ Goto https://t.co/wejqewpnst.,goto
2021-10-31,Positive,"GOTO Indonesia akan membungkus putaran pendanaan $ 2 miliar, mata IPO di 2022 -Sources - Reuters https://t.co/dgw8afupvd https://t.co/ahfr57rkmh",goto indonesia membungkus putaran pendanaan miliar ipo sources reuters
2021-10-27,Negative,"Andre Solistyo, CEO Goto (perusahaan $ 18 miliar yang terbentuk dari GOJEK / TOKOPEDIA merger) memberi tahu saya IPO adalah sedang berlangsung. Bidik kemungkinan dual listing di Indonesia & amp; AS mengatakan Indonesia telah menjadi safe haven di tengah penumpasan China on tech @cnn @gojeksiindonesia https://t.co/qhk6dyfswswf https://t.co/j6txjdqpxh",andre solistyo ceo goto perusahaan miliar terbentuk gojek tokopedia merger ipo bidik dual listing indonesia as indonesia safe haven tengah penumpasan china on tech
2021-10-27,Positive,"Ini adalah awan IPO baru-baru ini, DX terdiri, jadi itu masalah besar. Goto semua hebat",awan ipo dx goto hebat
2021-10-27,Positive,IPO Goto dapat membuat slugfest tiga arah untuk aplikasi Super ASEAN. Baca selengkapnya pada #tellimer 👇 https://t.co/bh4uc92v0y,ipo goto slugfest arah aplikasi super asean baca selengkapnya
2021-10-27,Negative,"Misalnya, telah dibayarkan ke Goopay. Saya suka goodo sampul COYP IPO Mengapa tidak membiarkan rumah saya untuk saham Anda",dibayarkan goopay suka goodo sampul coyp ipo membiarkan rumah saham
